"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","enzyme","go"
"ENSG00000136153",566.835010416631,3.01810835132874,0.529123327524233,5.70397900514132,1.17042499546526e-08,1.74937115247807e-07,"LMO7",NA,"GO:0000151"
"ENSG00000109445",358.816438789904,-0.8246894583496,0.144693242637964,-5.69957133667291,1.20109057095783e-08,1.79357776919732e-07,"ZNF330",NA,"GO:0000775"
"ENSG00000172465",168.921935931407,2.17480996173483,0.381620510540084,5.69888122275439,1.20596206817492e-08,1.79922112544467e-07,"TCEAL1",NA,"GO:0000122"
"ENSG00000144935",40.4692390749964,2.92575638523815,0.513507951359226,5.69758730608521,1.21514758987936e-08,1.81128470162018e-07,"TRPC1",NA,"GO:0005261"
"ENSG00000188636",134.977135790355,2.03769777140296,0.357704772712392,5.69659095111194,1.22226701326407e-08,1.82024954570275e-07,"RTL6",NA,NA
"ENSG00000154556",144.786149246267,5.1447801982788,0.903564514259165,5.69387145808512,1.24190597264918e-08,1.84782595081343e-07,"SORBS2",NA,"GO:0003723"
"ENSG00000186976",2.9629787313785,4.31219483482045,0.757725941330488,5.69096898972296,1.2632045003e-08,1.87781961411925e-07,"EFCAB6",NA,"GO:0005509"
"ENSG00000138193",27.8961209082164,3.00022532273412,0.528231378269941,5.67975596709236,1.34887050464247e-08,2.00335852858126e-07,"PLCE1",NA,"GO:0000139"
"ENSG00000100625",52.8017375407229,2.76526724804966,0.487200688822553,5.67582787030259,1.38019511209589e-08,2.04803546768751e-07,"SIX4",NA,"GO:0000978"
"ENSG00000112902",49.2534904431764,6.83543790469416,1.2044535673107,5.67513608677861,1.38578444515479e-08,2.05447845149815e-07,"SEMA5A",NA,"GO:0001938"
"ENSG00000110888",74.8831611787099,1.76886344797107,0.311716524798097,5.67458991504152,1.39021282114718e-08,2.05919023175496e-07,"CAPRIN2",NA,"GO:0003723"
"ENSG00000197956",14497.6446386411,3.69046397512921,0.650456428708358,5.6736528570523,1.39784256039692e-08,2.06863116013457e-07,"S100A6",NA,"GO:0001726"
"ENSG00000156671",104.691066563518,1.29089670864845,0.227589362762259,5.67204324921343,1.41104340498358e-08,2.08629227320328e-07,"SAMD8",NA,"GO:0002950"
"ENSG00000165209",287.588422817303,-1.97130388138702,0.347586832768641,-5.67139976415375,1.41635462217302e-08,2.09078216284411e-07,"STRBP",NA,"GO:0003677"
"ENSG00000235106",124.73213891876,1.22437910079499,0.215887796563169,5.67136781368158,1.41661884143891e-08,2.09078216284411e-07,"BRD3OS",NA,NA
"ENSG00000171345",4184.95543721171,5.71686319911128,1.00816886898956,5.67054129021162,1.42347056714064e-08,2.09901376108984e-07,"KRT19",NA,"GO:0005200"
"ENSG00000005810",193.748088635975,-1.39283831025555,0.245680979693128,-5.66929646729388,1.43385071001097e-08,2.112428894865e-07,"MYCBP2",NA,"GO:0005515"
"ENSG00000117114",193.693025247356,4.98394230574865,0.87919606712783,5.6687495452866,1.43843451660539e-08,2.11703955146173e-07,"ADGRL2",NA,"GO:0004930"
"ENSG00000154096",752.219240553236,5.95228984460703,1.05004276462851,5.66861659840386,1.43955090622132e-08,2.11703955146173e-07,"THY1",NA,"GO:0001525"
"ENSG00000206075",289.477440711972,8.39382093857428,1.48156128667077,5.66552394024557,1.4657595701223e-08,2.1536597573135e-07,"SERPINB5",NA,"GO:0002009"
"ENSG00000163950",1043.10936116427,-0.846549835324307,0.149453307647016,-5.66430980118366,1.47617496470036e-08,2.16703011083597e-07,"SLBP",NA,"GO:0003723"
"ENSG00000119771",34.8250298992795,3.48142319575889,0.614652547278634,5.66405070827876,1.47840686176126e-08,2.16837394657788e-07,"KLHL29",NA,"GO:0004842"
"ENSG00000108854",348.776389543638,2.38886697692513,0.421836283066111,5.66301921580022,1.48732496602544e-08,2.1795133020823e-07,"SMURF2","6.3.2.19","GO:0000122"
"ENSG00000203485",442.040505576208,1.6763607835706,0.296163298372781,5.66025835335128,1.51145278533444e-08,2.21290122908832e-07,"INF2",NA,"GO:0003779"
"ENSG00000130958",184.820925062787,2.85733055831331,0.504821666226295,5.66007909223226,1.51303246593802e-08,2.21324669151555e-07,"SLC35D2",NA,"GO:0000139"
"ENSG00000115159",233.735484757111,2.12668013442048,0.376156809804642,5.65370632403273,1.57024415527347e-08,2.29489720332824e-07,"GPD2","1.1.5.3","GO:0004368"
"ENSG00000121753",37.4108103652122,3.94292148755731,0.697530758022067,5.65268476294572,1.57960853167783e-08,2.30653653592779e-07,"ADGRB2",NA,"GO:0004930"
"ENSG00000110171",62.4043159957238,1.85933826208447,0.328970647100526,5.65198834142884,1.58602350983354e-08,2.3138523676234e-07,"TRIM3",NA,"GO:0005515"
"ENSG00000170421",8670.47687575892,5.05712255916354,0.894939242434547,5.65079987486793,1.59702936480325e-08,2.32710261119437e-07,"KRT8",NA,"GO:0005198"
"ENSG00000203950",269.023595033866,2.33163413788676,0.412627281608197,5.65070280568779,1.59793154833394e-08,2.32710261119437e-07,"RTL8A",NA,"GO:0005515"
"ENSG00000141504",137.418008868058,2.14380229225444,0.379548448407662,5.64829681493479,1.62045224119582e-08,2.35781527073643e-07,"SAT2","2.3.1.57","GO:0004145"
"ENSG00000181982",43.0284571229798,3.48773955655267,0.618057796042789,5.64306376989897,1.67050436658942e-08,2.42849756593948e-07,"CCDC149",NA,NA
"ENSG00000155367",13.4622440055814,3.66892019387958,0.650590676959513,5.63936792181838,1.70675507318295e-08,2.47900906617252e-07,"PPM1J",NA,"GO:0004722"
"ENSG00000012232",205.230976513081,1.36679197921718,0.242379155917665,5.63906567807951,1.70975319174321e-08,2.48117575517202e-07,"EXTL3","2.4.1.224","GO:0001888"
"ENSG00000136738",203.581555872633,1.128454712286,0.200133941673558,5.63849741253106,1.71540397798437e-08,2.48718476420604e-07,"STAM",NA,"GO:0005070"
"ENSG00000162775",120.139260953166,-0.891094237149156,0.158102465043396,-5.63618180718792,1.73861827803393e-08,2.51862635510087e-07,"RBM15",NA,"GO:0000398"
"ENSG00000182704",208.918050900512,2.37825733019641,0.42198307692707,5.63590688876709,1.74139455459981e-08,2.5204314331119e-07,"TSKU",NA,"GO:0004930"
"ENSG00000167996",44200.0923591874,2.18800253473018,0.388249480154979,5.6355581824779,1.74492217540651e-08,2.52331985523446e-07,"FTH1","1.16.3.1","GO:0004322"
"ENSG00000187240",39.8227179273431,2.76985843454545,0.492137636422332,5.62821907847029,1.82079740856686e-08,2.63073281723726e-07,"DYNC2H1",NA,"GO:0003774"
"ENSG00000120899",198.087902788916,-2.55592676393165,0.455319808192233,-5.61347588649725,1.98302247312789e-08,2.86260851488952e-07,"PTK2B","2.7.10.2","GO:0000165"
"ENSG00000172201",117.077195761882,6.63028250970321,1.18154963092203,5.61151418119376,2.00563848571952e-08,2.89272079669757e-07,"ID4",NA,"GO:0000082"
"ENSG00000146963",624.601273251176,-0.734297156166297,0.130863561283794,-5.61116592703667,2.00967951008077e-08,2.89494104871132e-07,"LUC7L2",NA,"GO:0003723"
"ENSG00000125733",353.436043387894,1.78159641894843,0.317514067953763,5.61107868520607,2.01069307250668e-08,2.89494104871132e-07,"TRIP10",NA,"GO:0001891"
"ENSG00000188611",15.6774356901939,2.05095912013594,0.365559235903145,5.6104699832542,2.01777870407078e-08,2.90124412635605e-07,"ASAH2","3.5.1.23","GO:0005739"
"ENSG00000143067",65.3235704100431,2.82933217898784,0.504301320642932,5.61040009845848,2.01859375193008e-08,2.90124412635605e-07,"ZNF697",NA,"GO:0003674"
"ENSG00000158717",138.240519830102,-1.47797728216315,0.263623086282109,-5.60640307723859,2.06574567842695e-08,2.96642520221188e-07,"RNF166",NA,"GO:0000209"
"ENSG00000243244",31.2208492111355,4.21164410960138,0.751287781311942,5.60589991527184,2.07175660707402e-08,2.97189698906753e-07,"STON1",NA,"GO:0005737"
"ENSG00000186889",19.309098760172,2.21400580241849,0.394950375213087,5.60578224852673,2.07316473829068e-08,2.97189698906753e-07,"TMEM17",NA,"GO:0007224"
"ENSG00000196141",876.371581455746,2.32273135923882,0.414361172802806,5.60557193022572,2.07568395608801e-08,2.97292090788919e-07,"SPATS2L",NA,"GO:0003723"
"ENSG00000154678",81.2372212710008,7.39402619750537,1.31916719177161,5.60507132350326,2.08169224479686e-08,2.97893596559941e-07,"PDE1C","3.1.4.17","GO:0004117"
"ENSG00000143217",41.5368016439758,6.90986328540372,1.23304036666992,5.60392301191666,2.09553814934855e-08,2.99614660225e-07,"NECTIN4",NA,"GO:0001618"
"ENSG00000112679",209.753676831179,-1.9720870964335,0.351974515518417,-5.6029258070825,2.10763456298196e-08,3.0108281775261e-07,"DUSP22","3.1.3.48","GO:0000122"
"ENSG00000175283",189.798760527649,1.24877327145475,0.2229828902983,5.60030982549458,2.13969030638772e-08,3.0539721868728e-07,"DOLK","2.7.1.108","GO:0004168"
"ENSG00000221926",386.292015214755,2.30243572043969,0.411606577407205,5.59377776454208,2.22181314771999e-08,3.16844020399099e-07,"TRIM16",NA,"GO:0003677"
"ENSG00000112210",199.890362941921,1.95102750108049,0.348932087495329,5.5914247241782,2.25213929542229e-08,3.20890885250005e-07,"RAB23",NA,"GO:0000045"
"ENSG00000120896",406.939735280264,2.13292302232567,0.381651347525463,5.58866891511071,2.28816736380838e-08,3.25742477521935e-07,"SORBS3",NA,"GO:0000122"
"ENSG00000108590",188.55882668424,1.10728343459436,0.198197332594647,5.58677263764684,2.31328260591142e-08,3.29033487063619e-07,"MED31",NA,"GO:0000151"
"ENSG00000160055",62.0597674860925,1.3107438766113,0.234791174304944,5.58259432234418,2.36957023016665e-08,3.36618141068025e-07,"TMEM234",NA,"GO:0005515"
"ENSG00000197632",345.361320084449,6.66679254331691,1.19422809943826,5.58251187227367,2.37069421188094e-08,3.36618141068025e-07,"SERPINB2",NA,"GO:0004867"
"ENSG00000204673",440.465908950843,1.07431826291059,0.192469028200099,5.58177215813487,2.38080136975913e-08,3.37762096135251e-07,"AKT1S1",NA,"GO:0005515"
"ENSG00000124466",100.662739776498,5.50424660144731,0.986152814793321,5.58153515244075,2.38404855839138e-08,3.37931702282827e-07,"LYPD3",NA,"GO:0005576"
"ENSG00000111652",541.253690714297,1.12509374094813,0.201638852422083,5.57974679697645,2.40868959052763e-08,3.41130922146007e-07,"COPS7A",NA,"GO:0000338"
"ENSG00000179051",550.05236955422,-1.11604784494578,0.200042206665179,-5.57906185674989,2.41819242342565e-08,3.42182537854329e-07,"RCC2",NA,"GO:0003723"
"ENSG00000183484",9.73669590731168,-4.29499781299464,0.770370629227188,-5.57523567234547,2.47194984059015e-08,3.49489148706956e-07,"GPR132",NA,"GO:0000082"
"ENSG00000100532",82.5514943077287,0.989365318925543,0.177495887011589,5.57401828055287,2.48929596285132e-08,3.51639741030223e-07,"CGRRF1",NA,"GO:0005654"
"ENSG00000118200",239.690166657448,1.81091903369233,0.324913851393486,5.57353595707197,2.49620101769772e-08,3.52312998821757e-07,"CAMSAP2",NA,"GO:0000226"
"ENSG00000127325",15.4648095488691,-3.27722308418994,0.588050387273104,-5.57303107882815,2.50344888416172e-08,3.53033446669757e-07,"BEST3",NA,"GO:0003674"
"ENSG00000004455",2146.09508832922,-0.905076212170208,0.162416491375854,-5.57256350326973,2.51017945877246e-08,3.53679776436623e-07,"AK2","2.7.4.3","GO:0004017"
"ENSG00000082126",36.3066383210061,7.93493593338787,1.42437297982121,5.57082733651958,2.5353249323792e-08,3.56917409924938e-07,"MPP4",NA,"GO:0005737"
"ENSG00000129514",122.611311940527,6.64901683870391,1.19362691699566,5.57043138356782,2.54109378939776e-08,3.57424046158587e-07,"FOXA1",NA,"GO:0000122"
"ENSG00000122223",9.31583000114757,-7.35244880944667,1.31997756232122,-5.57013165929666,2.54546910680159e-08,3.57733973192227e-07,"CD244",NA,"GO:0001773"
"ENSG00000106080",117.896998521165,1.75919785201237,0.315972206219425,5.56757150592765,2.58314086820751e-08,3.62718782951797e-07,"FKBP14",NA,"GO:0000413"
"ENSG00000136826",96.0496496700866,3.728016200532,0.669760392374913,5.56619388511878,2.60363540288932e-08,3.65285167981176e-07,"KLF4",NA,"GO:0000122"
"ENSG00000038382",360.86297043829,2.26353009660736,0.406997378912869,5.56153482524502,2.67412300853639e-08,3.74855149562577e-07,"TRIO",NA,"GO:0004674"
"ENSG00000173275",34.5254863740102,1.36004933673641,0.244608358211808,5.56010982894842,2.69604934869593e-08,3.77607387945329e-07,"ZNF449",NA,"GO:0003677"
"ENSG00000196684",90.3574574917071,-4.85903749783435,0.874022815924622,-5.55939434223352,2.70712419186424e-08,3.78836385422226e-07,"HSH2D",NA,"GO:0002903"
"ENSG00000129028",50.4929365919687,2.37709762181827,0.428044415606625,5.55339010427095,2.80181837195902e-08,3.91755096812708e-07,"THAP10",NA,"GO:0003677"
"ENSG00000147509",42.7282806253753,4.46699012028248,0.804794254709923,5.55047466372949,2.84895000042355e-08,3.98007255784362e-07,"RGS20",NA,"GO:0005096"
"ENSG00000141384",26.4402121935529,-2.44764735406741,0.441044710571434,-5.54965810812276,2.86228792580923e-08,3.99531732423761e-07,"TAF4B",NA,"GO:0001075"
"ENSG00000109436",105.246843213952,2.77677624938298,0.500481068769891,5.54821435345774,2.88601916900878e-08,4.02503147610022e-07,"TBC1D9",NA,"GO:0005096"
"ENSG00000203780",18.8520418445009,3.56983478418391,0.643679608501098,5.54598085295383,2.92310814405505e-08,4.07330915742222e-07,"FANK1",NA,"GO:0000785"
"ENSG00000113387",2816.44900567881,-1.08976559044265,0.196606652305425,-5.54287241893381,2.97549664255584e-08,4.14277272308891e-07,"SUB1",NA,"GO:0001205"
"ENSG00000153094",113.676347388921,-1.94840780020396,0.351525190575934,-5.54272596228942,2.97798731354336e-08,4.14277272308891e-07,"BCL2L11",NA,"GO:0001701"
"ENSG00000105290",133.081345663763,3.33844303861692,0.602466716738362,5.54129040802553,3.00250796310544e-08,4.17335938061686e-07,"APLP1",NA,"GO:0005515"
"ENSG00000185722",180.63527856309,0.980694036122908,0.177094831187644,5.53767735368739,3.06509249771563e-08,4.25675704299107e-07,"ANKFY1",NA,"GO:0005515"
"ENSG00000185669",14.6410714535448,-3.45644429371051,0.624302251227409,-5.5364917985078,3.08590282770864e-08,4.28204763902183e-07,"SNAI3",NA,"GO:0000122"
"ENSG00000205726",227.184741055707,1.5622219569102,0.282262213347549,5.5346478665447,3.11854245572483e-08,4.32369636264677e-07,"ITSN1",NA,"GO:0005085"
"ENSG00000101350",237.289692792739,1.03091154442122,0.186300780700195,5.53358681883471,3.13747571688998e-08,4.34628784969679e-07,"KIF3B",NA,"GO:0003777"
"ENSG00000100522",405.378043643705,1.04751554810226,0.189404666277739,5.53056885391729,3.19193976237354e-08,4.41696763034842e-07,"GNPNAT1","2.3.1.4","GO:0000139"
"ENSG00000109814",608.492988727382,1.83130884901324,0.331131181374092,5.53046330887314,3.19386099674881e-08,4.41696763034842e-07,"UGDH","1.1.1.22","GO:0001702"
"ENSG00000174483",68.2052497901598,1.4438950994289,0.261096537544106,5.53011967531352,3.20012392670725e-08,4.42191620778483e-07,"BBS1",NA,"GO:0001103"
"ENSG00000166484",58.9398340962805,1.53680582108702,0.278104030766946,5.52601059700167,3.27594352868414e-08,4.52288900762418e-07,"MAPK7","2.7.11.24","GO:0000165"
"ENSG00000135622",51.7981662620256,2.07984732010572,0.376442933892503,5.52500029313776,3.29485061097901e-08,4.54518294919893e-07,"SEMA4F",NA,"GO:0005615"
"ENSG00000205307",41.307879229839,-2.45529031364784,0.444443956348467,-5.524409272702,3.30596014508235e-08,4.55669201252313e-07,"SAP25",NA,"GO:0005634"
"ENSG00000123405",50.8832311109173,-5.08719485846599,0.922195046837143,-5.51639794196854,3.46018275839039e-08,4.76527342921807e-07,"NFE2",NA,"GO:0000976"
"ENSG00000124214",864.68348469532,0.864303442843384,0.156690430766957,5.51599378859866,3.46814507775487e-08,4.77224875319135e-07,"STAU1",NA,"GO:0003723"
"ENSG00000168917",74.1148329163867,3.68440349017301,0.668393780888603,5.5123246139046,3.54125008010109e-08,4.8687754648869e-07,"SLC35G2",NA,"GO:0005794"
"ENSG00000197056",58.8044514075743,1.47681193220013,0.268220028735007,5.50597186632611,3.67137162686226e-08,5.04346639416582e-07,"ZMYM1",NA,"GO:0000981"
"ENSG00000211445",240.19545381563,3.89509681980405,0.707606408748516,5.50460930207371,3.69987857507347e-08,5.07839166750293e-07,"GPX3","1.11.1.9","GO:0004602"
"ENSG00000166106",27.8118754201663,6.01850779622357,1.09359319940466,5.50342467336117,3.72483718890639e-08,5.1083924511638e-07,"ADAMTS15",NA,"GO:0004222"
"ENSG00000138069",1570.45128960732,0.789162789453248,0.14345022114055,5.50130061270549,3.76999788834954e-08,5.16602622454286e-07,"RAB1A",NA,"GO:0000045"
"ENSG00000181649",167.314246988075,3.51776015855984,0.639542219466751,5.50043461007616,3.78856238050571e-08,5.1836549740838e-07,"PHLDA2",NA,"GO:0001890"
"ENSG00000166402",49.8122773536423,5.06043353519129,0.920010754242915,5.50040693747712,3.78915705712883e-08,5.1836549740838e-07,"TUB",NA,"GO:0005576"
"ENSG00000196653",7.97792001517546,5.01293951618315,0.911415483627059,5.50016935880188,3.79426628431726e-08,5.18633692688711e-07,"ZNF502",NA,"GO:0003677"
"ENSG00000111907",375.344040134372,4.52580738799874,0.822954202291966,5.49946446034805,3.80946476478697e-08,5.20279387568874e-07,"TPD52L1",NA,"GO:0000086"
"ENSG00000160293",200.466295197854,1.76805461371372,0.321689310247457,5.49615594112734,3.88159295411913e-08,5.29691114724906e-07,"VAV2",NA,"GO:0001525"
"ENSG00000137501",153.768749857441,3.75557177283656,0.683358959147495,5.49575259468569,3.89047625760673e-08,5.30463861250335e-07,"SYTL2",NA,"GO:0001786"
"ENSG00000157227",1313.69063789772,3.87282540285892,0.704746994594077,5.49534149498517,3.89955060461338e-08,5.31261356563994e-07,"MMP14","3.4.24.80","GO:0001525"
"ENSG00000077097",708.002301146067,-1.25384053775735,0.228194183085092,-5.49462094434632,3.91550510806676e-08,5.32994087892294e-07,"TOP2B",NA,"GO:0000712"
"ENSG00000170381",18.6689449592718,6.49124050622211,1.18236316172044,5.49005645336309,4.01805295841661e-08,5.46501653823947e-07,"SEMA3E",NA,"GO:0001569"
"ENSG00000169220",50.224503048188,-3.2162739585361,0.585976598313697,-5.48874130433158,4.04807979265565e-08,5.5013137182204e-07,"RGS14",NA,"GO:0000278"
"ENSG00000170425",103.427810398707,3.25389152470278,0.592922485243384,5.48788687507291,4.06770417787691e-08,5.52342584615091e-07,"ADORA2B",NA,"GO:0000187"
"ENSG00000196415",33.029717903648,-8.30450217783094,1.5133454020766,-5.48751274258712,4.07632620016177e-08,5.53057403977468e-07,"PRTN3",NA,"GO:0004252"
"ENSG00000186684",17.2866073866548,4.15322931377827,0.757855281872453,5.48024063844587,4.24747739583798e-08,5.75804116764176e-07,"CYP27C1",NA,"GO:0001972"
"ENSG00000133030",1224.99708037753,1.24521739322699,0.227311439071494,5.47802344797678,4.30103148749414e-08,5.82584618672007e-07,"MPRIP",NA,"GO:0003779"
"ENSG00000180155",12.1415894911839,5.62376545190465,1.02691729734802,5.47635672943462,4.3417199209841e-08,5.87612726528588e-07,"LYNX1",NA,"GO:0005783"
"ENSG00000159403",609.72655720593,4.38157568316478,0.800480457084348,5.47368226717755,4.40779073512206e-08,5.96065034467943e-07,"C1R","3.4.21.41","GO:0004252"
"ENSG00000139910",33.5904079730725,5.43599556116602,0.993280473234336,5.47276998556635,4.43055021434759e-08,5.98176575541528e-07,"NOVA1",NA,"GO:0000398"
"ENSG00000157827",226.795926700199,2.79083168868587,0.509949095155078,5.47276525284776,4.43066858211805e-08,5.98176575541528e-07,"FMNL2",NA,"GO:0003779"
"ENSG00000171962",6.0508886611221,3.89167321039349,0.711411648889489,5.47035350976946,4.49138809605229e-08,6.0587758665092e-07,"DRC3",NA,"GO:0005737"
"ENSG00000174500",72.80723389487,-4.64753747114607,0.849774536209912,-5.46914184069882,4.52219750569722e-08,6.09534493587061e-07,"GCSAM",NA,"GO:0003779"
"ENSG00000182916",134.967583890639,8.03437430472128,1.46935866047134,5.46794633663099,4.55279664246419e-08,6.13157101373897e-07,"TCEAL7",NA,"GO:0005634"
"ENSG00000084070",336.943370519135,-1.44626283753234,0.264865299383792,-5.46037114298122,4.75140243842521e-08,6.39381940876648e-07,"SMAP2",NA,"GO:0005096"
"ENSG00000161544",57.0349613881047,4.73997916483973,0.86821539821082,5.4594507015283,4.77609926816968e-08,6.42180661600187e-07,"CYGB",NA,"GO:0001666"
"ENSG00000101307",28.2006716136321,-4.33431127181569,0.793979458516375,-5.45897154557973,4.78900494730626e-08,6.43126687673341e-07,"SIRPB1",NA,"GO:0005515"
"ENSG00000107485",87.5771232061135,5.66307735609925,1.03740272236655,5.45889964813328,4.79094436145462e-08,6.43126687673341e-07,"GATA3",NA,"GO:0000122"
