"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","enzyme","go"
"ENSG00000163661",2180.65017767171,8.39941435972123,0.857090371070588,9.79991683867543,1.12678375621379e-22,1.11403153286502e-20,"PTX3",NA,"GO:0001849"
"ENSG00000095383",136.91138865082,3.79420372221163,0.389850564782073,9.73245665126225,2.19233216227597e-22,2.15461882924634e-20,"TBC1D2",NA,"GO:0005096"
"ENSG00000167193",408.852603932947,1.55783005425043,0.160159150222802,9.72676273621137,2.31854288241058e-22,2.26517523854918e-20,"CRK",NA,"GO:0000186"
"ENSG00000100211",252.250239372148,1.88314572053676,0.193645299264782,9.72471693186745,2.36562439400552e-22,2.29757790408383e-20,"CBY1",NA,"GO:0005515"
"ENSG00000109079",332.757984904409,1.81455685303745,0.186940833911166,9.70658370925919,2.82652161838576e-22,2.72728809608502e-20,"TNFAIP1",NA,"GO:0004842"
"ENSG00000014914",25.0617350875276,4.99976255607055,0.515117662521346,9.7060592556625,2.84109716265897e-22,2.72728809608502e-20,"MTMR11",NA,"GO:0070062"
"ENSG00000253368",362.431636077713,5.06243684332166,0.522773966138706,9.6837967672982,3.5334452246198e-22,3.37229561293049e-20,"TRNP1",NA,"GO:0003677"
"ENSG00000169442",506.753589317416,-7.570517918797,0.784887072116885,-9.64535942524685,5.14307055154399e-22,4.88030102738752e-20,"CD52",NA,"GO:0005576"
"ENSG00000197943",144.670156612728,-4.61506434338619,0.479210158250443,-9.63056451106005,5.94022357161504e-22,5.60451607948206e-20,"PLCG2","3.1.4.11","GO:0001784"
"ENSG00000048462",211.472906285558,-9.2458090790344,0.96088802134266,-9.62215042093575,6.44690362579125e-22,6.04800146394542e-20,"TNFRSF17",NA,"GO:0002250"
"ENSG00000118523",1577.49864175452,6.16448539292293,0.640851341588628,9.61921274541078,6.63369179387594e-22,6.18807261066021e-20,"CTGF",NA,"GO:0001502"
"ENSG00000182326",535.045603678368,6.87734104246084,0.715046752273259,9.61802989887943,6.71040484156863e-22,6.22446597410897e-20,"C1S","3.4.21.42","GO:0001867"
"ENSG00000150630",201.11753552506,8.1603943510366,0.848718128472834,9.61496411738046,6.91334510686103e-22,6.3768849753845e-20,"VEGFC",NA,"GO:0001525"
"ENSG00000183287",168.816949641425,6.61811423121056,0.688370142178282,9.61417967703853,6.96623974094897e-22,6.38997690904491e-20,"CCBE1",NA,"GO:0001946"
"ENSG00000068831",141.808669085784,-6.24037598194996,0.649179428735698,-9.61271369011697,7.06616664834197e-22,6.44582748788808e-20,"RASGRP2",NA,"GO:0001558"
"ENSG00000102359",135.099501388343,7.59073348647597,0.792692857303977,9.57588228092879,1.00991304832633e-21,9.16190897852531e-20,"SRPX2",NA,"GO:0001525"
"ENSG00000168615",1265.0392057326,2.86007484247022,0.298994255540327,9.56565147815847,1.11497019010739e-21,1.00597119174116e-19,"ADAM9",NA,"GO:0000186"
"ENSG00000175857",42.8338004059706,-9.1369770191772,0.955659728996732,-9.56091037630032,1.16725358589177e-21,1.04741978025321e-19,"GAPT",NA,"GO:0001782"
"ENSG00000168421",88.2998171465754,-6.87647810228791,0.722533651812942,-9.51717347009905,1.7795334255116e-21,1.58820953452011e-19,"RHOH",NA,"GO:0001772"
"ENSG00000156463",39.5925231332188,7.85911413794924,0.826183647089233,9.51255107219571,1.86043124617578e-21,1.65148281212948e-19,"SH3RF2",NA,"GO:0004864"
"ENSG00000109686",210.005091061971,4.95996457253363,0.522386976854128,9.49480900615685,2.20615432515448e-21,1.94790449532757e-19,"SH3D19",NA,"GO:0005515"
"ENSG00000162407",328.103607311613,5.98320074289483,0.630396124075615,9.49117628486111,2.28441709065116e-21,2.00627715870965e-19,"PLPP3","3.1.3.4","GO:0001933"
"ENSG00000117152",459.108534048854,8.56708705425666,0.903048906840007,9.48684726748082,2.38127387778771e-21,2.08027581990227e-19,"RGS4",NA,"GO:0000188"
"ENSG00000122786",1437.77223797378,5.00585219661907,0.527851827347947,9.48344201396376,2.46030751495222e-21,2.13800723049348e-19,"CALD1",NA,"GO:0003779"
"ENSG00000166428",59.5624918969087,-9.07640683339525,0.957465115567779,-9.47962143562057,2.5520723858194e-21,2.20613964200336e-19,"PLD4",NA,"GO:0004435"
"ENSG00000070087",1429.54747855435,3.36951577624073,0.356314580028794,9.45657563596874,3.18193078605167e-21,2.73629475044266e-19,"PFN2",NA,"GO:0003785"
"ENSG00000078401",188.778764954615,7.23375922009017,0.766373367543615,9.43894911598489,3.76536723418641e-21,3.2212424043343e-19,"EDN1",NA,"GO:0000122"
"ENSG00000204130",71.5830469035995,1.52945963205941,0.162312216359118,9.42294835451851,4.38595860494392e-21,3.73281250135201e-19,"RUFY2",NA,"GO:0005634"
"ENSG00000144824",198.296962780241,4.66166555445616,0.499632073890085,9.33019675490587,1.05674554248354e-20,8.947654180485e-19,"PHLDB2",NA,"GO:0000226"
"ENSG00000157168",190.066016642621,6.85875646059803,0.73611436238511,9.31751479264001,1.19097138268911e-20,1.00327186222346e-18,"NRG1",NA,"GO:0000165"
"ENSG00000263264",26.3320232390752,-8.18101921621554,0.878222000445664,-9.31543415225762,1.21454795234265e-20,1.01793914929591e-18,NA,NA,NA
"ENSG00000170961",177.643258565157,9.6860375281955,1.04174498778218,9.29789693427425,1.43251000329108e-20,1.19455417496662e-18,"HAS2",NA,"GO:0001570"
"ENSG00000167984",15.3394251087763,-6.10714587870085,0.656960811431,-9.29605810946043,1.45749195673744e-20,1.209278879281e-18,"NLRC3",NA,"GO:0003674"
"ENSG00000143153",579.921156879626,3.64474566280558,0.39236926361223,9.2890702733729,1.55641878470537e-20,1.28490152771352e-18,"ATP1B1",NA,"GO:0001666"
"ENSG00000100427",163.354390027125,-8.84724472383758,0.953617179349806,-9.27756432604307,1.73396915412367e-20,1.42435645292219e-18,"MLC1",NA,"GO:0005215"
"ENSG00000165168",52.2222157380801,-7.57190069708972,0.818415696859247,-9.25190062476521,2.20535696370747e-20,1.80260637761258e-18,"CYBB",NA,"GO:0002479"
"ENSG00000101955",657.327517639971,6.908365366313,0.748381669767951,9.23107238644027,2.6793577336742e-20,2.17925495274358e-18,"SRPX",NA,"GO:0001845"
"ENSG00000175662",202.574933157763,2.37148623651142,0.257020420441286,9.22683976798321,2.78734129690994e-20,2.25597020359216e-18,"TOM1L2",NA,"GO:0005515"
"ENSG00000105928",252.092963454905,4.05421556506218,0.439724227672556,9.21990490840361,2.97363810170483e-20,2.39501164376821e-18,"GSDME",NA,"GO:0005829"
"ENSG00000091986",738.246531274086,5.65982499932621,0.613962279723521,9.21852235266787,3.01222454415459e-20,2.41431259458915e-18,"CCDC80",NA,"GO:0001968"
"ENSG00000063660",409.810261031535,3.54761219927685,0.385059092830566,9.21316303219431,3.16653551775067e-20,2.52573275041456e-18,"GPC1",NA,"GO:0001523"
"ENSG00000158517",40.8653500482352,-6.84705125424358,0.743254460680054,-9.21225719651752,3.19337844012957e-20,2.53489766466247e-18,"NCF1",NA,"GO:0002102"
"ENSG00000196611",1185.85152069931,10.3223212479917,1.12066059353238,9.21092550908315,3.23324970809856e-20,2.55426726939786e-18,"MMP1","3.4.24.7","GO:0004175"
"ENSG00000100644",1573.73020123546,2.64045403250759,0.286939594511297,9.20212505703401,3.509395782524e-20,2.75922065548827e-18,"HIF1A",NA,"GO:0000981"
"ENSG00000166173",333.825392108384,4.7120775508959,0.512504225808604,9.19422184951045,3.7771847778682e-20,2.95569184205601e-18,"LARP6",NA,"GO:0005515"
"ENSG00000187498",636.968954982539,6.5460607639872,0.712152363997513,9.1919385442215,3.85824488775477e-20,3.0048811953641e-18,"COL4A1",NA,"GO:0001569"
"ENSG00000102024",1325.454627444,3.98056532868668,0.433691825398265,9.17832685693643,4.37841267197574e-20,3.39398927826251e-18,"PLS3",NA,"GO:0005509"
"ENSG00000135919",3003.6812775231,5.78906432223105,0.630993820999063,9.17451824340393,4.53598122292052e-20,3.49970027904863e-18,"SERPINE2",NA,"GO:0004867"
"ENSG00000182718",20173.9518180277,3.60795887321231,0.393428824225208,9.17055043010022,4.7060983359799e-20,3.61406463373786e-18,"ANXA2",NA,"GO:0001525"
"ENSG00000114013",52.5917933916064,-9.03808806420774,0.986034380313066,-9.16609830717885,4.90449617095785e-20,3.74898779067986e-18,"CD86",NA,"GO:0001618"
"ENSG00000154040",39.8184206620617,3.57174193927221,0.38970139664797,9.16533009631135,4.93955624943727e-20,3.75838770665709e-18,"CABYR",NA,"GO:0003351"
"ENSG00000120708",3726.3987533515,6.34233691689594,0.69289847752674,9.15334226095363,5.51987620908254e-20,4.1806732150533e-18,"TGFBI",NA,"GO:0001525"
"ENSG00000135480",5322.98490818113,7.97313700909611,0.872116536502178,9.14228394415521,6.1147042012936e-20,4.61004023139537e-18,"KRT7",NA,"GO:0005198"
"ENSG00000162458",273.462056014124,4.86066074916655,0.532315063235765,9.13117265481878,6.77612774753445e-20,5.08548387452461e-18,"FBLIM1",NA,"GO:0001650"
"ENSG00000100320",457.850745164205,2.22107082336391,0.24383192026116,9.10902403994111,8.31263578884831e-20,6.21040405021151e-18,"RBFOX2",NA,"GO:0000381"
"ENSG00000135720",500.209825060946,1.28507698871336,0.141253875300415,9.09764058494178,9.23154185039914e-20,6.86585529242974e-18,"DYNC1LI2",NA,"GO:0000226"
"ENSG00000151208",114.221508096541,2.36420798527682,0.259887107003572,9.09705761295932,9.28121254928713e-20,6.87184306732196e-18,"DLG5",NA,"GO:0001837"
"ENSG00000092969",86.9539397408253,6.52151357848345,0.717143700485959,9.09373333972572,9.56953797022743e-20,7.05368934939398e-18,"TGFB2",NA,"GO:0000902"
"ENSG00000100003",86.8431541459935,3.75718270568932,0.413218084271918,9.09249340408082,9.67933350066084e-20,7.0975489219049e-18,"SEC14L2",NA,"GO:0005215"
"ENSG00000187720",82.6796645437005,5.48367192480642,0.603125337252339,9.09209344410635,9.71501457422632e-20,7.0975489219049e-18,"THSD4",NA,"GO:0001527"
"ENSG00000007312",356.750078153286,-8.23467720423891,0.905771754093324,-9.09133804076481,9.78276030429752e-20,7.11555750591438e-18,"CD79B",NA,"GO:0002250"
"ENSG00000129038",117.134891454983,6.67983304605745,0.734799494676952,9.09068813254176,9.84141856143958e-20,7.12682727490917e-18,"LOXL1",NA,"GO:0001669"
"ENSG00000099250",768.030626614165,4.62698163450769,0.509496575405269,9.08147739919006,1.07110924003107e-19,7.72274439395324e-18,"NRP1",NA,"GO:0001525"
"ENSG00000123384",407.931391119614,5.16043991649895,0.568382982290265,9.07915978713027,1.09416206079842e-19,7.85465642862728e-18,"LRP1",NA,"GO:0001523"
"ENSG00000077984",63.2306410712522,-7.59150160697866,0.836311579039093,-9.0773603968286,1.11239775941149e-19,7.95099541369835e-18,"CST7",NA,"GO:0002020"
"ENSG00000105971",553.353507708683,5.15076116425719,0.568151415918013,9.06582474310065,1.23665113110238e-19,8.80101156277212e-18,"CAV2",NA,"GO:0000139"
"ENSG00000165259",16.9931557204127,6.46668919459617,0.716333448083047,9.02748463289189,1.75662975050884e-19,1.24479458414813e-17,"HDX",NA,"GO:0003677"
"ENSG00000146094",200.96609533435,-3.12329263627381,0.346336669535032,-9.01808243541443,1.91410269507602e-19,1.35058758967522e-17,"DOK3",NA,"GO:0005158"
"ENSG00000146425",1377.44250249824,1.60405986531076,0.177920255053453,9.01561131883975,1.95775482804428e-19,1.3755102113123e-17,"DYNLT1",NA,"GO:0000132"
"ENSG00000162520",111.295863999853,6.75401682189738,0.749284945134204,9.01394972067359,1.98765848048404e-19,1.3906029309861e-17,"SYNC",NA,"GO:0005198"
"ENSG00000185482",53.0514616303851,-3.78369863683007,0.420593453278977,-8.99609493997609,2.33889039478508e-19,1.62942697503361e-17,"STAC3",NA,"GO:0003009"
"ENSG00000157654",46.6911372290482,7.07561831962066,0.786809780249713,8.99279406183161,2.41023589570401e-19,1.67091201700662e-17,"PALM2-AKAP2",NA,NA
"ENSG00000132669",73.771790945956,4.44602294384686,0.494419516877358,8.99240987072464,2.41867828759362e-19,1.67091201700662e-17,"RIN2",NA,"GO:0005096"
"ENSG00000204472",71.1581799872639,-8.97778445558117,0.999054910133119,-8.98627729519385,2.55746193948746e-19,1.75942725345323e-17,"AIF1",NA,"GO:0001774"
"ENSG00000049449",2013.29799411274,3.04643896335551,0.339098328782841,8.98393977431382,2.6124077145342e-19,1.78977028110681e-17,"RCN1",NA,"GO:0001701"
"ENSG00000132965",398.638392172972,-6.56901411680189,0.731720072663661,-8.97749612483485,2.76998418014559e-19,1.88988466109024e-17,"ALOX5AP",NA,"GO:0005515"
"ENSG00000109654",111.78194063286,4.03725725131955,0.449944004498355,8.97279930603968,2.89072493275579e-19,1.96414647591485e-17,"TRIM2",NA,"GO:0004842"
"ENSG00000105369",70.0877950828362,-6.07267858057331,0.67726204160246,-8.96651252771355,3.06051136629531e-19,2.07098783479106e-17,"CD79A",NA,"GO:0002250"
"ENSG00000134668",93.5606683529555,6.45251219807661,0.719937631823922,8.96259885975058,3.17114472977049e-19,2.13709267890778e-17,"SPOCD1",NA,"GO:0006351"
"ENSG00000163347",330.236927296619,7.32454421756788,0.817581340941784,8.95879571949457,3.28243617040259e-19,2.2031017727446e-17,"CLDN1",NA,"GO:0001618"
"ENSG00000164171",143.351281853147,4.93572585134913,0.55126550733075,8.95344581823759,3.44555001144854e-19,2.30321766149906e-17,"ITGA2",NA,"GO:0001540"
"ENSG00000275410",11.0440940216625,21.2660274308518,2.38182822005852,8.92844717001856,4.3203013597128e-19,2.87631031250879e-17,"HNF1B",NA,"GO:0000122"
"ENSG00000007384",155.610027280188,3.42763834763228,0.385540083224041,8.8904850540286,6.08427191810628e-19,4.03443428272501e-17,"RHBDF1",NA,"GO:0000139"
"ENSG00000180488",80.5450248631675,1.45869583105714,0.164196814762654,8.8838253845891,6.4599660827831e-19,4.26641999971327e-17,"MIGA1",NA,"GO:0005515"
"ENSG00000119986",222.512542233479,3.6872844551611,0.41517614129584,8.88125325230012,6.61112470375621e-19,4.34885577624378e-17,"AVPI1",NA,"GO:0000187"
"ENSG00000157224",199.163435985202,1.88269303238156,0.212050303782913,8.87852079810727,6.77553301241031e-19,4.43931847491693e-17,"CLDN12",NA,"GO:0005198"
"ENSG00000155926",47.569649124976,-7.30144611267765,0.822922925100266,-8.87257589984875,7.14730997450381e-19,4.6643966398827e-17,"SLA",NA,"GO:0004715"
"ENSG00000179604",192.216371793279,2.68075587869104,0.302164342390939,8.87184721227857,7.1942442380109e-19,4.67654199266921e-17,"CDC42EP4",NA,"GO:0003723"
"ENSG00000166833",128.674752232199,4.05987191322266,0.457927800874818,8.86574675192626,7.59930217404557e-19,4.92047365473202e-17,"NAV2",NA,"GO:0003025"
"ENSG00000011465",2050.89061008961,7.53753664598572,0.850909854621556,8.85820819332038,8.13107566877669e-19,5.24422618621765e-17,"DCN",NA,"GO:0001822"
"ENSG00000184254",668.225024647643,5.84553790660601,0.660097606445139,8.85556597922892,8.32602520742414e-19,5.34906623345447e-17,"ALDH1A3","1.2.1.5","GO:0001758"
"ENSG00000140416",3165.33015098346,3.59756518777144,0.406556448369277,8.84887007007637,8.84098288586828e-19,5.65788637320043e-17,"TPM1",NA,"GO:0001701"
"ENSG00000106299",242.672513358703,2.25982387490772,0.255409741019738,8.84783746260127,8.92314824517772e-19,5.68842087552623e-17,"WASL",NA,"GO:0003779"
"ENSG00000182492",415.117495297618,9.24233898913373,1.04466800479521,8.84715426021453,8.9779252926972e-19,5.70132786568167e-17,"BGN",NA,"GO:0001974"
"ENSG00000169583",98.7139870779212,10.1367066053499,1.14596587480793,8.84555712188974,9.10727796917977e-19,5.76131289460257e-17,"CLIC3",NA,"GO:0005244"
"ENSG00000005844",129.911096366496,-8.50282150972492,0.961449389261835,-8.84375361271285,9.25555849245467e-19,5.83276817820302e-17,"ITGAL",NA,"GO:0002291"
"ENSG00000139926",667.33294984052,4.35223631209064,0.492315889821004,8.84033280679409,9.54338996862574e-19,5.99128942098782e-17,"FRMD6",NA,"GO:0003383"
"ENSG00000100065",107.077874782141,4.06896893143351,0.460428058415679,8.83736092329977,9.80061280313132e-19,6.12946659062505e-17,"CARD10",NA,"GO:0005515"
"ENSG00000086730",162.379033487292,-4.62148971173808,0.523021158710613,-8.83614292609364,9.90800051548991e-19,6.17324515136807e-17,"LAT2",NA,"GO:0002250"
"ENSG00000101680",85.523173704005,9.31079813441077,1.05426320603731,8.83156889199191,1.03217592387469e-18,6.40686341319359e-17,"LAMA1",NA,"GO:0005102"
"ENSG00000038427",299.121234890734,7.70678997524805,0.872725187287647,8.83071794822386,1.04005953734309e-18,6.43161910901565e-17,"VCAN",NA,"GO:0001501"
"ENSG00000142910",337.194654563402,6.71227282969435,0.761283453804472,8.81704809969287,1.17516767068387e-18,7.23999754129157e-17,"TINAGL1",NA,"GO:0005044"
"ENSG00000148677",541.843936937908,7.42762357445654,0.842764263737125,8.81340594761309,1.21399963450804e-18,7.45143047039486e-17,"ANKRD1",NA,"GO:0000122"
"ENSG00000087245",2741.37817484856,6.30732226445295,0.716843975559748,8.79873791159069,1.38363406729098e-18,8.4611785500153e-17,"MMP2","3.4.24.24","GO:0001525"
"ENSG00000214944",94.2477180081617,5.00238092007737,0.570287750995689,8.77167870315206,1.76022071033977e-18,1.07243557743247e-16,"ARHGEF28",NA,"GO:0003723"
"ENSG00000146648",345.827546553188,4.65844547241963,0.531134674995213,8.77074250981941,1.77491916070307e-18,1.07741508317531e-16,"EGFR","2.7.10.1","GO:0000139"
"ENSG00000167779",242.08319885123,5.98446068490865,0.682692210327733,8.76597183090129,1.85172319538404e-18,1.11991947542073e-16,"IGFBP6",NA,"GO:0001558"
"ENSG00000011600",70.9004660060486,-8.33842143270142,0.951747067095414,-8.76117376242514,1.93227676181823e-18,1.16394661090019e-16,"TYROBP",NA,"GO:0002281"
"ENSG00000135318",1025.96784831112,5.75218872076445,0.656582252816169,8.76080444771779,1.93861860576313e-18,1.16394661090019e-16,"NT5E","3.1.3.5","GO:0000166"
"ENSG00000115561",552.856907092979,1.29497187365443,0.147965396893881,8.75185618285581,2.09871756595957e-18,1.25550455549125e-16,"CHMP3",NA,"GO:0000815"
"ENSG00000158246",54.2545466464395,4.85321447129972,0.555556596743566,8.73576967629792,2.42002625053894e-18,1.44249290334471e-16,"FAM46B",NA,"GO:0005515"
"ENSG00000141580",465.932350212891,1.04948373947279,0.120159330724656,8.73410107349615,2.45601432740569e-18,1.45867814963292e-16,"WDR45B",NA,"GO:0000422"
"ENSG00000122863",115.280437262275,4.37693496304289,0.502149117634367,8.71640476769669,2.87175308431201e-18,1.69948083064787e-16,"CHST3","2.8.2.17","GO:0000139"
"ENSG00000205744",24.0765040347348,-6.66094097036942,0.764600211408372,-8.71166509109402,2.9944327962528e-18,1.76575285353321e-16,"DENND1C",NA,"GO:0005829"
"ENSG00000181019",4473.56329531373,3.54090996898606,0.407061456042452,8.69871100892633,3.35675163621072e-18,1.9723603653194e-16,"NQO1",NA,"GO:0003723"
"ENSG00000116774",496.167814206753,8.06293354870531,0.927531212892572,8.69289727033603,3.53311817297706e-18,2.06862816149022e-16,"OLFML3",NA,"GO:0007275"
"ENSG00000145919",598.885714132948,1.45178992903183,0.167185065007797,8.68372978749103,3.82998032732591e-18,2.23451608425718e-16,"BOD1",NA,"GO:0000777"
"ENSG00000136104",222.092532135743,-1.6761451088472,0.193057065717312,-8.68212257665581,3.88450455038366e-18,2.25834699406284e-16,"RNASEH2B",NA,"GO:0001701"
"ENSG00000085733",1134.45729631297,2.95094108629933,0.340052819059326,8.67789037733137,4.03177362834292e-18,2.33574085535333e-16,"CTTN",NA,"GO:0001726"
"ENSG00000154175",778.600829684124,7.57541579552783,0.873059404622638,8.67686179819819,4.06838994969891e-18,2.34871281326848e-16,"ABI3BP",NA,"GO:0005518"
"ENSG00000163154",33.2374400155478,-7.03204165493582,0.811820669951713,-8.66206283630852,4.63302836739223e-18,2.66536346250917e-16,"TNFAIP8L2",NA,"GO:0005515"
"ENSG00000128951",1757.53923299615,-1.40417722579358,0.162366714842957,-8.64818400219351,5.23254139373469e-18,2.98788430837372e-16,"DUT","3.6.1.23","GO:0000287"
"ENSG00000172543",27.6602123555268,-6.03640885546696,0.698042928053462,-8.64761838115011,5.25853401849537e-18,2.98788430837372e-16,"CTSW","3.4.22.-","GO:0002576"
"ENSG00000266094",155.195048341218,-3.8755399515558,0.448170580088863,-8.64746621874948,5.26554823889771e-18,2.98788430837372e-16,"RASSF5",NA,"GO:0005515"
"ENSG00000116016",557.83516640687,4.77591721942567,0.552291604883164,8.64745575923791,5.26603072943342e-18,2.98788430837372e-16,"EPAS1",NA,"GO:0000981"
"ENSG00000013297",406.422772098704,6.40502395659958,0.741028777945575,8.64342134506144,5.45542814946626e-18,3.08474569095334e-16,"CLDN11",NA,"GO:0005198"
"ENSG00000108846",65.0000382592423,6.4692450983467,0.749482350803208,8.63161766439692,6.04902916119336e-18,3.4087208355107e-16,"ABCC3",NA,"GO:0005524"
